"date";"value"
"506";"2017-07-01 08:26:00";68.13
"507";"2017-07-01 08:27:00";64.02
"508";"2017-07-01 08:28:00";64.82
"509";"2017-07-01 08:29:00";73.88
"510";"2017-07-01 08:30:00";85.1
"511";"2017-07-01 08:31:00";86.7
"512";"2017-07-01 08:32:00";95.1
"513";"2017-07-01 08:33:00";92.4
"514";"2017-07-01 08:34:00";98.9
"515";"2017-07-01 08:35:00";97
"516";"2017-07-01 08:36:00";106.5
"517";"2017-07-01 08:37:00";110.4
"518";"2017-07-01 08:38:00";117.3
"519";"2017-07-01 08:39:00";115
"520";"2017-07-01 08:40:00";117.1
"521";"2017-07-01 08:41:00";117.9
"522";"2017-07-01 08:42:00";118.6
"523";"2017-07-01 08:43:00";113.7
"524";"2017-07-01 08:44:00";108.4
"525";"2017-07-01 08:45:00";97.7
"526";"2017-07-01 08:46:00";93.6
"527";"2017-07-01 08:47:00";82.8
"528";"2017-07-01 08:48:00";78.78
"529";"2017-07-01 08:49:00";70.75
"530";"2017-07-01 08:50:00";70.18
"531";"2017-07-01 08:51:00";64.93
"532";"2017-07-01 08:52:00";61.12
"533";"2017-07-01 08:53:00";64.82
"534";"2017-07-01 08:54:00";62.14
"535";"2017-07-01 08:55:00";61.97
"536";"2017-07-01 08:56:00";60.83
"537";"2017-07-01 08:57:00";62.14
"538";"2017-07-01 08:58:00";65.1
"539";"2017-07-01 08:59:00";59.86
"540";"2017-07-01 09:00:00";62.08
"541";"2017-07-01 09:01:00";59.4
"542";"2017-07-01 09:02:00";61.51
"543";"2017-07-01 09:03:00";58.72
"544";"2017-07-01 09:04:00";60.77
"545";"2017-07-01 09:05:00";61.05
"546";"2017-07-01 09:06:00";59.17
"547";"2017-07-01 09:07:00";58.09
"548";"2017-07-01 09:08:00";63.55
"549";"2017-07-01 09:09:00";62.13
"550";"2017-07-01 09:10:00";62.87
"551";"2017-07-01 09:11:00";60.14
"552";"2017-07-01 09:12:00";59.34
"553";"2017-07-01 09:13:00";59.62
"554";"2017-07-01 09:14:00";59.73
"555";"2017-07-01 09:15:00";59.05
"556";"2017-07-01 09:16:00";61.67
"557";"2017-07-01 09:17:00";59.96
"558";"2017-07-01 09:18:00";56.37
"559";"2017-07-01 09:19:00";55.12
"560";"2017-07-01 09:20:00";58.2
"561";"2017-07-01 09:21:00";56.71
"562";"2017-07-01 09:22:00";58.14
"563";"2017-07-01 09:23:00";57.57
"564";"2017-07-01 09:24:00";57.74
"565";"2017-07-01 09:25:00";58.99
"566";"2017-07-01 09:26:00";61.38
"567";"2017-07-01 09:27:00";56.26
"568";"2017-07-01 09:28:00";59.16
"569";"2017-07-01 09:29:00";62.23
"570";"2017-07-01 09:30:00";56.6
"571";"2017-07-01 09:31:00";57.16
"572";"2017-07-01 09:32:00";60.24
"573";"2017-07-01 09:33:00";59.15
"574";"2017-07-01 09:34:00";60.12
"575";"2017-07-01 09:35:00";60.18
"576";"2017-07-01 09:36:00";59.15
"577";"2017-07-01 09:37:00";58.92
"578";"2017-07-01 09:38:00";61.14
"579";"2017-07-01 09:39:00";57.95
"580";"2017-07-01 09:40:00";61.71
"581";"2017-07-01 09:41:00";65.18
"582";"2017-07-01 09:42:00";60.51
"583";"2017-07-01 09:43:00";60.45
"584";"2017-07-01 09:44:00";61.25
"585";"2017-07-01 09:45:00";56.64
"586";"2017-07-01 09:46:00";59.66
"587";"2017-07-01 09:47:00";60.68
"588";"2017-07-01 09:48:00";55.79
"589";"2017-07-01 09:49:00";58.74
"590";"2017-07-01 09:50:00";55.44
"591";"2017-07-01 09:51:00";60.22
"592";"2017-07-01 09:52:00";54.65
"593";"2017-07-01 09:53:00";57.89
"594";"2017-07-01 09:54:00";56.24
"595";"2017-07-01 09:55:00";60
"596";"2017-07-01 09:56:00";57.78
"597";"2017-07-01 09:57:00";57.61
"598";"2017-07-01 09:58:00";61.31
"599";"2017-07-01 09:59:00";59.14
"600";"2017-07-01 10:00:00";58
"601";"2017-07-01 10:01:00";61.65
"602";"2017-07-01 10:02:00";60.85
"603";"2017-07-01 10:03:00";60.51
"604";"2017-07-01 10:04:00";58.97
"605";"2017-07-01 10:05:00";59.03
"606";"2017-07-01 10:06:00";58.23
"607";"2017-07-01 10:07:00";57.95
"608";"2017-07-01 10:08:00";60.91
"609";"2017-07-01 10:09:00";55.78
"610";"2017-07-01 10:10:00";63.3
"611";"2017-07-01 10:11:00";59.43
"612";"2017-07-01 10:12:00";60.17
"613";"2017-07-01 10:13:00";59.88
"614";"2017-07-01 10:14:00";55.33
"615";"2017-07-01 10:15:00";56.24
"616";"2017-07-01 10:16:00";61.65
"617";"2017-07-01 10:17:00";60.45
"618";"2017-07-01 10:18:00";62.16
"619";"2017-07-01 10:19:00";67.62
"620";"2017-07-01 10:20:00";69.67
"621";"2017-07-01 10:21:00";70.64
"622";"2017-07-01 10:22:00";74.57
"623";"2017-07-01 10:23:00";76.33
"624";"2017-07-01 10:24:00";76.79
"625";"2017-07-01 10:25:00";80.5
"626";"2017-07-01 10:26:00";76.96
"627";"2017-07-01 10:27:00";77.3
"628";"2017-07-01 10:28:00";78.27
"629";"2017-07-01 10:29:00";81.6
"630";"2017-07-01 10:30:00";79.41
"631";"2017-07-01 10:31:00";80.1
"632";"2017-07-01 10:32:00";80.2
"633";"2017-07-01 10:33:00";79.69
"634";"2017-07-01 10:34:00";84.5
"635";"2017-07-01 10:35:00";80.6
"636";"2017-07-01 10:36:00";80.7
"637";"2017-07-01 10:37:00";78.67
"638";"2017-07-01 10:38:00";77.53
"639";"2017-07-01 10:39:00";75.36
"640";"2017-07-01 10:40:00";75.93
"641";"2017-07-01 10:41:00";81.5
"642";"2017-07-01 10:42:00";80.2
"643";"2017-07-01 10:43:00";79.92
"644";"2017-07-01 10:44:00";81.2
"645";"2017-07-01 10:45:00";74.68
"646";"2017-07-01 10:46:00";76.62
"647";"2017-07-01 10:47:00";73.88
"648";"2017-07-01 10:48:00";74.62
"649";"2017-07-01 10:49:00";75.25
"650";"2017-07-01 10:50:00";76.33
"651";"2017-07-01 10:51:00";80.5
"652";"2017-07-01 10:52:00";76.73
"653";"2017-07-01 10:53:00";77.7
"654";"2017-07-01 10:54:00";76.73
"655";"2017-07-01 10:55:00";73.31
"656";"2017-07-01 10:56:00";75.02
"657";"2017-07-01 10:57:00";76.79
"658";"2017-07-01 10:58:00";72.8
"659";"2017-07-01 10:59:00";76.39
"660";"2017-07-01 11:00:00";72.35
"661";"2017-07-01 11:01:00";74.28
"662";"2017-07-01 11:02:00";80
"663";"2017-07-01 11:03:00";74.11
"664";"2017-07-01 11:04:00";73.94
"665";"2017-07-01 11:05:00";73.71
