POSTE;DATE;T;FF2;DD2;U;GLO
97413545;2014012501;;0.3;;;0
97413545;2014012502;;0.0;;;0
97413545;2014012503;;0.3;;;0
97413545;2014012504;;0.3;;;0
97413545;2014012505;;0.3;;;0
97413545;2014012506;;0.0;;;12
97413545;2014012507;;0.3;;;8
97413545;2014012508;;0.6;;;194
97413545;2014012509;;1.1;;;276
97413545;2014012510;;1.7;;;314
97413545;2014012511;;1.7;;;330
97413545;2014012512;;1.4;;;182
97413545;2014012513;;0.6;;;124
97413545;2014012514;;1.4;;;254
97413545;2014012515;;1.4;;;228
97413545;2014012516;;0.6;;;70
97413545;2014012517;;0.8;;;32
97413545;2014012518;;0.3;;;24
97413545;2014012519;;0.0;;;2
97413545;2014012520;;0.3;;;0
97413545;2014012521;;0.3;;;0
97413545;2014012522;;0.3;;;0
97413545;2014012523;;0.6;;;0
97413545;2014012600;;0.0;;;0
97413545;2014012601;;0.3;;;0
97413545;2014012602;;0.3;;;0
97413545;2014012603;;0.3;;;0
97413545;2014012604;;0.3;;;0
97413545;2014012605;;0.3;;;0
97413545;2014012606;;0.3;;;8
97413545;2014012607;;0.0;;;4
97413545;2014012608;;0.6;;;180
97413545;2014012609;;0.8;;;202
97413545;2014012610;;1.4;;;254
97413545;2014012611;;1.4;;;278
97413545;2014012612;;1.7;;;258
97413545;2014012613;;1.1;;;146
97413545;2014012614;;1.4;;;180
97413545;2014012615;;1.4;;;188
97413545;2014012616;;1.4;;;212
97413545;2014012617;;1.4;;;140
97413545;2014012618;;0.8;;;54
97413545;2014012619;;0.3;;;0
97413545;2014012620;;0.3;;;0
97413545;2014012621;;1.1;;;0
97413545;2014012622;;0.6;;;0
97413545;2014012623;;0.3;;;0
97413545;2014012700;;0.3;;;0
97413545;2014012701;;0.0;;;0
97413545;2014012702;;0.3;;;0
97413545;2014012703;;0.3;;;0
97413545;2014012704;;0.3;;;0
97413545;2014012705;;0.6;;;0
97413545;2014012706;;0.0;;;8
97413545;2014012707;;0.3;;;8
97413545;2014012708;;1.4;;;220
97413545;2014012709;;1.7;;;262
97413545;2014012710;;0.8;;;276
97413545;2014012711;;1.1;;;288
97413545;2014012712;;0.6;;;90
97413545;2014012713;;0.8;;;70
97413545;2014012714;;1.1;;;210
97413545;2014012715;;1.4;;;152
97413545;2014012716;;1.7;;;108
97413545;2014012717;;1.1;;;62
97413545;2014012718;;0.3;;;16
97413545;2014012719;;0.3;;;0
97413545;2014012720;;0.3;;;0
97413545;2014012721;;1.1;;;0
97413545;2014012722;;2.2;;;0
97413545;2014012723;;1.4;;;0
97413545;2014012800;;0.0;;;0
97413545;2014012801;;0.3;;;0
97413545;2014012802;;0.6;;;0
97413545;2014012803;;0.8;;;0
97413545;2014012804;;1.4;;;0
97413545;2014012805;;0.6;;;0
97413545;2014012806;;0.6;;;6
97413545;2014012807;;0.3;;;32
97413545;2014012808;;0.3;;;66
97413545;2014012809;;0.3;;;36
97413545;2014012810;;0.6;;;112
97413545;2014012811;;0.8;;;202
97413545;2014012812;;1.1;;;298
97413545;2014012813;;0.8;;;246
97413545;2014012814;;1.1;;;190
97413545;2014012815;;0.6;;;102
97413545;2014012816;;0.6;;;118
97413545;2014012817;;0.8;;;68
97413545;2014012818;;0.6;;;16
97413545;2014012819;;0.0;;;0
97413545;2014012820;;0.3;;;0
97413545;2014012821;;0.3;;;0
97413545;2014012822;;0.3;;;0
97413545;2014012823;;0.3;;;0
97413545;2014012900;;0.3;;;0
97413545;2014012901;;0.3;;;0
97413545;2014012902;;0.3;;;0
97413545;2014012903;;0.6;;;0
97413545;2014012904;;0.0;;;0
97413545;2014012905;;0.3;;;0
97413545;2014012906;;0.3;;;10
97413545;2014012907;;0.0;;;8
97413545;2014012908;;0.6;;;180
97413545;2014012909;;1.1;;;264
97413545;2014012910;;1.9;;;336
97413545;2014012911;;2.2;;;346
97413545;2014012912;;1.7;;;272
97413545;2014012913;;0.6;;;110
97413545;2014012914;;0.3;;;104
97413545;2014012915;;0.6;;;84
97413545;2014012916;;1.1;;;80
97413545;2014012917;;1.1;;;68
97413545;2014012918;;1.4;;;36
97413545;2014012919;;0.8;;;0
97413545;2014012920;;0.3;;;0
97413545;2014012921;;0.8;;;0
97413545;2014012922;;0.6;;;0
97413545;2014012923;;0.8;;;0
97413545;2014013000;;0.3;;;0
97413545;2014013001;;0.3;;;0
97413545;2014013002;;0.0;;;0
97413545;2014013003;;0.3;;;0
97413545;2014013004;;0.3;;;0
97413545;2014013005;;0.3;;;0
97413545;2014013006;;0.3;;;18
97413545;2014013007;;0.0;;;12
97413545;2014013008;;0.8;;;170
97413545;2014013009;;1.1;;;250
97413545;2014013010;;1.4;;;332
97413545;2014013011;;1.7;;;300
97413545;2014013012;;1.9;;;238
97413545;2014013013;;1.4;;;164
97413545;2014013014;;1.7;;;188
97413545;2014013015;;1.7;;;218
97413545;2014013016;;1.7;;;150
97413545;2014013017;;1.1;;;72
97413545;2014013018;;0.6;;;22
97413545;2014013019;;0.0;;;0
97413545;2014013020;;0.3;;;0
97413545;2014013021;;0.6;;;0
97413545;2014013022;;0.3;;;0
97413545;2014013023;;0.3;;;0
97413545;2014013100;;0.3;;;0
97413545;2014013101;;0.3;;;0
97413545;2014013102;;0.6;;;0
97413545;2014013103;;0.3;;;0
97413545;2014013104;;0.3;;;0
97413545;2014013105;;0.3;;;0
97413545;2014013106;;0.3;;;8
97413545;2014013107;;0.3;;;8
97413545;2014013108;;0.3;;;184
97413545;2014013109;;1.1;;;254
97413545;2014013110;;0.8;;;294
97413545;2014013111;;1.1;;;326
97413545;2014013112;;1.4;;;386
97413545;2014013113;;1.7;;;358
97413545;2014013114;;1.4;;;192
97413545;2014013115;;1.4;;;262
97413545;2014013116;;1.7;;;236
97413545;2014013117;;0.8;;;82
97413545;2014013118;;0.6;;;24
97413545;2014013119;;0.3;;;0
97413545;2014013120;;0.3;;;0
97413545;2014013121;;0.0;;;0
97413545;2014013122;;0.3;;;0
97413545;2014013123;;0.0;;;0
97413545;2014020100;;0.3;;;0
97413545;2014020101;;0.6;;;0
97413545;2014020102;;0.0;;;0
97413545;2014020103;;0.3;;;0
97413545;2014020104;;0.6;;;0
97413545;2014020105;;0.3;;;0
97413545;2014020106;;0.0;;;12
97413545;2014020107;;0.0;;;8
97413545;2014020108;;0.8;;;176
97413545;2014020109;;1.1;;;198
97413545;2014020110;;1.1;;;208
97413545;2014020111;;1.4;;;350
97413545;2014020112;;1.1;;;114
97413545;2014020113;;1.1;;;210
97413545;2014020114;;1.7;;;344
97413545;2014020115;;1.9;;;114
97413545;2014020116;;2.2;;;126
97413545;2014020117;;1.7;;;104
97413545;2014020118;;0.8;;;36
97413545;2014020119;;0.6;;;0
97413545;2014020120;;0.3;;;0
97413545;2014020121;;0.6;;;0
97413545;2014020122;;0.3;;;0
97413545;2014020123;;0.3;;;0
97413545;2014020200;;0.3;;;0
97413545;2014020201;;0.3;;;0
97413545;2014020202;;0.0;;;0
97413545;2014020203;;0.3;;;0
97413545;2014020204;;0.3;;;0
97413545;2014020205;;0.6;;;0
97413545;2014020206;;0.3;;;8
97413545;2014020207;;0.0;;;4
97413545;2014020208;;0.6;;;186
97413545;2014020209;;1.4;;;262
97413545;2014020210;;1.4;;;320
97413545;2014020211;;1.7;;;378
97413545;2014020212;;1.7;;;386
97413545;2014020213;;1.7;;;406
97413545;2014020214;;1.4;;;340
97413545;2014020215;;1.7;;;278
97413545;2014020216;;2.5;;;210
97413545;2014020217;;1.9;;;124
97413545;2014020218;;1.7;;;26
97413545;2014020219;;1.1;;;0
97413545;2014020220;;0.6;;;0
97413545;2014020221;;0.0;;;0
97413545;2014020222;;0.3;;;0
97413545;2014020223;;0.0;;;0
97413545;2014020300;;0.3;;;0
97413545;2014020301;;0.3;;;0
97413545;2014020302;;0.6;;;0
97413545;2014020303;;0.3;;;0
97413545;2014020304;;0.0;;;0
97413545;2014020305;;0.3;;;0
97413545;2014020306;;0.0;;;12
97413545;2014020307;;0.0;;;10
97413545;2014020308;;0.3;;;146
97413545;2014020309;;0.6;;;176
97413545;2014020310;;0.8;;;228
97413545;2014020311;;1.4;;;358
97413545;2014020312;;1.7;;;354
97413545;2014020313;;1.4;;;304
97413545;2014020314;;1.4;;;322
97413545;2014020315;;1.7;;;294
97413545;2014020316;;1.4;;;130
97413545;2014020317;;0.8;;;58
97413545;2014020318;;0.3;;;22
97413545;2014020319;;0.0;;;0
97413545;2014020320;;0.3;;;0
97413545;2014020321;;0.0;;;0
97413545;2014020322;;0.0;;;0
97413545;2014020323;;0.0;;;0
97413545;2014020400;;0.3;;;0
97413545;2014020401;;0.0;;;0
97413545;2014020402;;0.3;;;0
97413545;2014020403;;0.3;;;0
97413545;2014020404;;0.3;;;0
97413545;2014020405;;0.0;;;0
97413545;2014020406;;0.3;;;8
97413545;2014020407;;0.0;;;4
97413545;2014020408;;;;;
97413545;2014020409;;;;;
97413545;2014020410;;;;;
97413545;2014020411;;;;;
97413545;2014020412;;;;;
97413545;2014020413;;;;;
97413545;2014020414;;;;;
97413545;2014020415;;;;;
97413545;2014020416;;;;;
97413545;2014020417;;;;;
97413545;2014020418;;;;;
97413545;2014020419;;;;;
97413545;2014020420;;;;;
97413545;2014020421;;;;;
97413545;2014020422;;;;;
97413545;2014020423;;;;;
97413545;2014020500;;;;;
97413545;2014020501;;;;;
97413545;2014020502;;;;;
97413545;2014020503;;;;;
97413545;2014020504;;;;;
97413545;2014020505;;;;;
97413545;2014020506;;;;;
97413545;2014020507;;;;;
97413545;2014020508;;1.1;;;182
97413545;2014020509;;1.7;;;262
97413545;2014020510;;1.9;;;330
97413545;2014020511;;1.9;;;284
97413545;2014020512;;1.4;;;68
97413545;2014020513;;0.8;;;88
97413545;2014020514;;0.8;;;176
97413545;2014020515;;0.3;;;94
97413545;2014020516;;0.8;;;124
97413545;2014020517;;1.1;;;120
97413545;2014020518;;0.6;;;28
97413545;2014020519;;0.0;;;0
97413545;2014020520;;0.0;;;0
97413545;2014020521;;0.3;;;0
97413545;2014020522;;0.3;;;0
97413545;2014020523;;0.0;;;0
97413545;2014020600;;0.3;;;0
97413545;2014020601;;0.3;;;0
97413545;2014020602;;0.3;;;0
97413545;2014020603;;1.9;;;0
97413545;2014020604;;2.2;;;0
97413545;2014020605;;1.9;;;0
97413545;2014020606;;1.9;;;12
97413545;2014020607;;0.8;;;10
97413545;2014020608;;2.2;;;70
97413545;2014020609;;2.5;;;86
97413545;2014020610;;2.2;;;144
97413545;2014020611;;3.1;;;194
97413545;2014020612;;3.1;;;280
97413545;2014020613;;3.1;;;300
97413545;2014020614;;3.3;;;218
97413545;2014020615;;2.2;;;156
97413545;2014020616;;1.9;;;118
97413545;2014020617;;1.9;;;34
97413545;2014020618;;1.7;;;18
97413545;2014020619;;1.4;;;0
97413545;2014020620;;1.1;;;0
97413545;2014020621;;0.8;;;0
97413545;2014020622;;0.6;;;0
97413545;2014020623;;0.3;;;0
97413545;2014020700;;0.0;;;0
97413545;2014020701;;0.3;;;0
97413545;2014020702;;0.6;;;0
97413545;2014020703;;0.6;;;0
97413545;2014020704;;0.3;;;0
97413545;2014020705;;0.3;;;0
97413545;2014020706;;0.3;;;8
97413545;2014020707;;0.3;;;4
97413545;2014020708;;0.6;;;186
97413545;2014020709;;0.6;;;264
97413545;2014020710;;1.4;;;324
97413545;2014020711;;1.4;;;362
97413545;2014020712;;1.7;;;384
97413545;2014020713;;1.4;;;370
97413545;2014020714;;1.7;;;322
97413545;2014020715;;1.4;;;312
97413545;2014020716;;1.7;;;248
97413545;2014020717;;1.1;;;150
97413545;2014020718;;0.8;;;50
97413545;2014020719;;0.0;;;0
97413545;2014020720;;0.3;;;0
97413545;2014020721;;0.0;;;0
97413545;2014020722;;0.0;;;0
97413545;2014020723;;0.3;;;0
97413545;2014020800;;0.0;;;0
97413545;2014020801;;0.3;;;0
97413545;2014020802;;0.0;;;0
97413545;2014020803;;0.3;;;0
97413545;2014020804;;0.0;;;0
97413545;2014020805;;0.3;;;0
97413545;2014020806;;0.3;;;8
97413545;2014020807;;0.3;;;4
97413545;2014020808;;0.6;;;178
97413545;2014020809;;0.8;;;190
97413545;2014020810;;1.1;;;226
97413545;2014020811;;0.6;;;62
97413545;2014020812;;0.8;;;50
97413545;2014020813;;0.3;;;74
97413545;2014020814;;0.3;;;50
97413545;2014020815;;0.6;;;38
97413545;2014020816;;0.3;;;64
97413545;2014020817;;0.0;;;44
97413545;2014020818;;0.3;;;24
97413545;2014020819;;0.0;;;0
97413545;2014020820;;0.3;;;0
97413545;2014020821;;0.3;;;0
97413545;2014020822;;0.3;;;0
97413545;2014020823;;0.0;;;0
97413545;2014020900;;0.3;;;0
97413545;2014020901;;0.0;;;0
97413545;2014020902;;0.3;;;0
97413545;2014020903;;0.0;;;2
97413545;2014020904;;0.3;;;0
97413545;2014020905;;0.0;;;0
97413545;2014020906;;0.3;;;14
97413545;2014020907;;0.0;;;8
97413545;2014020908;;0.6;;;102
97413545;2014020909;;0.6;;;118
97413545;2014020910;;1.4;;;108
97413545;2014020911;;1.4;;;158
97413545;2014020912;;0.8;;;102
97413545;2014020913;;0.3;;;88
97413545;2014020914;;1.4;;;212
97413545;2014020915;;1.1;;;102
97413545;2014020916;;1.4;;;98
97413545;2014020917;;1.4;;;102
97413545;2014020918;;0.6;;;20
97413545;2014020919;;0.0;;;0
97413545;2014020920;;0.3;;;0
97413545;2014020921;;0.0;;;0
97413545;2014020922;;0.3;;;0
97413545;2014020923;;0.3;;;0
97413545;2014021000;;0.3;;;0
97413545;2014021001;;0.3;;;0
97413545;2014021002;;0.0;;;0
97413545;2014021003;;0.3;;;0
97413545;2014021004;;0.6;;;0
97413545;2014021005;;0.3;;;0
97413545;2014021006;;0.3;;;8
97413545;2014021007;;0.0;;;8
97413545;2014021008;;0.3;;;158
97413545;2014021009;;0.8;;;222
97413545;2014021010;;1.1;;;316
97413545;2014021011;;1.7;;;368
97413545;2014021012;;1.7;;;244
97413545;2014021013;;1.7;;;204
97413545;2014021014;;1.1;;;130
97413545;2014021015;;1.9;;;276
97413545;2014021016;;2.5;;;202
97413545;2014021017;;1.7;;;118
97413545;2014021018;;1.1;;;40
97413545;2014021019;;0.6;;;0
97413545;2014021020;;0.0;;;0
97413545;2014021021;;0.6;;;0
97413545;2014021022;;0.8;;;0
97413545;2014021023;;0.3;;;0
97413545;2014021100;;0.8;;;0
97413545;2014021101;;0.3;;;0
97413545;2014021102;;0.6;;;0
97413545;2014021103;;0.0;;;0
97413545;2014021104;;0.8;;;0
97413545;2014021105;;1.4;;;0
97413545;2014021106;;1.7;;;8
97413545;2014021107;;0.6;;;4
97413545;2014021108;;1.7;;;194
97413545;2014021109;;2.5;;;272
97413545;2014021110;;2.8;;;312
97413545;2014021111;;2.8;;;332
97413545;2014021112;;3.3;;;398
97413545;2014021113;;3.1;;;384
97413545;2014021114;;2.5;;;212
97413545;2014021115;;2.5;;;136
97413545;2014021116;;1.9;;;58
97413545;2014021117;;2.2;;;54
97413545;2014021118;;2.5;;;10
97413545;2014021119;;2.8;;;0
97413545;2014021120;;2.2;;;0
97413545;2014021121;;2.2;;;0
97413545;2014021122;;1.9;;;0
97413545;2014021123;;0.3;;;0
97413545;2014021200;;1.1;;;0
97413545;2014021201;;1.4;;;0
97413545;2014021202;;1.7;;;0
97413545;2014021203;;1.9;;;0
97413545;2014021204;;2.2;;;0
97413545;2014021205;;2.2;;;0
97413545;2014021206;;1.9;;;6
97413545;2014021207;;0.8;;;4
97413545;2014021208;;1.9;;;190
97413545;2014021209;;2.8;;;272
97413545;2014021210;;3.1;;;334
97413545;2014021211;;2.5;;;372
97413545;2014021212;;3.6;;;390
97413545;2014021213;;3.3;;;378
97413545;2014021214;;3.9;;;340
97413545;2014021215;;3.9;;;288
97413545;2014021216;;3.3;;;224
97413545;2014021217;;2.5;;;74
97413545;2014021218;;2.2;;;14
97413545;2014021219;;2.2;;;0
97413545;2014021220;;1.7;;;0
97413545;2014021221;;1.9;;;0
97413545;2014021222;;1.9;;;0
97413545;2014021223;;1.9;;;0
97413545;2014021300;;1.9;;;0
97413545;2014021301;;2.2;;;0
97413545;2014021302;;1.9;;;0
97413545;2014021303;;1.7;;;0
97413545;2014021304;;1.9;;;0
97413545;2014021305;;1.4;;;0
97413545;2014021306;;1.4;;;6
97413545;2014021307;;0.3;;;4
97413545;2014021308;;1.9;;;190
97413545;2014021309;;2.8;;;268
97413545;2014021310;;3.1;;;330
97413545;2014021311;;3.1;;;370
97413545;2014021312;;2.8;;;318
97413545;2014021313;;3.1;;;390
97413545;2014021314;;2.8;;;226
97413545;2014021315;;2.5;;;280
97413545;2014021316;;2.5;;;146
97413545;2014021317;;2.5;;;76
97413545;2014021318;;1.9;;;38
97413545;2014021319;;1.7;;;0
97413545;2014021320;;1.7;;;2
97413545;2014021321;;1.1;;;0
97413545;2014021322;;0.6;;;0
97413545;2014021323;;1.4;;;0
97413545;2014021400;;1.7;;;0
97413545;2014021401;;2.2;;;0
97413545;2014021402;;2.2;;;0
97413545;2014021403;;1.7;;;
97413545;2014021404;;1.7;;;
97413545;2014021405;;1.4;;;
97413545;2014021406;;1.9;;;
97413545;2014021407;;2.2;;;
97413545;2014021408;;2.5;;;
97413545;2014021409;;2.5;;;
97413545;2014021410;;3.1;;;
97413545;2014021411;;2.8;;;
97413545;2014021412;;3.1;;;
97413545;2014021413;;2.8;;;
97413545;2014021414;;2.8;;;
97413545;2014021415;;1.9;;;
97413545;2014021416;;1.7;;;0
97413545;2014021417;;0.3;;;0
97413545;2014021418;;0.3;;;0
97413545;2014021419;;0.3;;;0
97413545;2014021420;;0.3;;;0
97413545;2014021421;;0.6;;;0
97413545;2014021422;;0.8;;;0
97413545;2014021423;;1.4;;;0
97413545;2014021500;;0.6;;;0
97413545;2014021501;;0.8;;;0
97413545;2014021502;;0.8;;;0
97413545;2014021503;;0.8;;;
97413545;2014021504;;1.1;;;
97413545;2014021505;;1.4;;;
97413545;2014021506;;1.4;;;
97413545;2014021507;;1.1;;;
97413545;2014021508;;1.4;;;
97413545;2014021509;;1.1;;;
97413545;2014021510;;0.8;;;
97413545;2014021511;;1.4;;;
97413545;2014021512;;1.4;;;
97413545;2014021513;;1.4;;;
97413545;2014021514;;1.7;;;
97413545;2014021515;;1.1;;;
97413545;2014021516;;1.1;;;
97413545;2014021517;;0.6;;;0
97413545;2014021518;;0.6;;;0
97413545;2014021519;;0.0;;;0
97413545;2014021520;;0.3;;;0
97413545;2014021521;;0.3;;;0
97413545;2014021522;;0.0;;;0
97413545;2014021523;;0.3;;;0
97413545;2014021600;;0.3;;;2
97413545;2014021601;;0.0;;;0
97413545;2014021602;;0.3;;;0
97413545;2014021603;;0.6;;;
97413545;2014021604;;0.3;;;
97413545;2014021605;;1.1;;;
97413545;2014021606;;1.4;;;
97413545;2014021607;;1.4;;;
97413545;2014021608;;1.4;;;
97413545;2014021609;;1.4;;;
97413545;2014021610;;1.4;;;
97413545;2014021611;;1.7;;;
97413545;2014021612;;1.9;;;
97413545;2014021613;;1.9;;;
97413545;2014021614;;1.7;;;
97413545;2014021615;;0.6;;;
97413545;2014021616;;0.0;;;
97413545;2014021617;;0.0;;;
97413545;2014021618;;0.3;;;0
97413545;2014021619;;0.3;;;0
97413545;2014021620;;0.0;;;0
97413545;2014021621;;0.0;;;0
97413545;2014021622;;0.0;;;0
97413545;2014021623;;0.0;;;0
97413545;2014021700;;0.3;;;
97413545;2014021701;;0.3;;;
97413545;2014021702;;0.3;;;
97413545;2014021703;;0.0;;;
97413545;2014021704;;0.0;;;
97413545;2014021705;;0.3;;;
97413545;2014021706;;0.6;;;
97413545;2014021707;;0.6;;;
97413545;2014021708;;1.1;;;
97413545;2014021709;;0.8;;;
97413545;2014021710;;0.6;;;
97413545;2014021711;;0.6;;;
97413545;2014021712;;0.8;;;
97413545;2014021713;;0.8;;;
97413545;2014021714;;0.3;;;
97413545;2014021715;;0.0;;;
97413545;2014021716;;0.3;;;
97413545;2014021717;;0.3;;;
97413545;2014021718;;0.3;;;
97413545;2014021719;;0.6;;;
97413545;2014021720;;0.3;;;
97413545;2014021721;;0.0;;;
97413545;2014021722;;0.3;;;
97413545;2014021723;;0.0;;;
97413545;2014021800;;0.3;;;
97413545;2014021801;;0.3;;;
97413545;2014021802;;0.3;;;
97413545;2014021803;;0.3;;;
97413545;2014021804;;0.3;;;
97413545;2014021805;;0.6;;;
97413545;2014021806;;1.1;;;
97413545;2014021807;;0.3;;;
97413545;2014021808;;1.4;;;
97413545;2014021809;;1.7;;;
97413545;2014021810;;1.9;;;
97413545;2014021811;;1.9;;;
97413545;2014021812;;1.1;;;
97413545;2014021813;;1.1;;;
97413545;2014021814;;0.6;;;
97413545;2014021815;;0.0;;;
97413545;2014021816;;0.0;;;
97413545;2014021817;;0.3;;;
97413545;2014021818;;0.3;;;
97413545;2014021819;;0.0;;;
97413545;2014021820;;0.3;;;
97413545;2014021821;;0.3;;;
97413545;2014021822;;0.3;;;
97413545;2014021823;;0.0;;;
97413545;2014021900;;0.3;;;
97413545;2014021901;;0.3;;;0
97413545;2014021902;;0.0;;;0
97413545;2014021903;;0.3;;;0
97413545;2014021904;;0.3;;;0
97413545;2014021905;;0.6;;;0
97413545;2014021906;;0.8;;;0
97413545;2014021907;;1.4;;;0
97413545;2014021908;;1.7;;;14
97413545;2014021909;;1.1;;;84
97413545;2014021910;;1.4;;;138
97413545;2014021911;;2.2;;;210
97413545;2014021912;;1.1;;;246
97413545;2014021913;;1.1;;;216
97413545;2014021914;;1.1;;;204
97413545;2014021915;;0.6;;;150
97413545;2014021916;;0.3;;;86
97413545;2014021917;;0.3;;;96
97413545;2014021918;;0.6;;;46
97413545;2014021919;;0.3;;;18
97413545;2014021920;;0.3;;;0
97413545;2014021921;;0.3;;;0
97413545;2014021922;;0.0;;;0
97413545;2014021923;;0.3;;;0
97413545;2014022000;;0.0;;;0
97413545;2014022001;;0.3;;;0
97413545;2014022002;;0.3;;;0
97413545;2014022003;;0.3;;;0
97413545;2014022004;;0.0;;;0
97413545;2014022005;;0.6;;;0
97413545;2014022006;;1.1;;;0
97413545;2014022007;;0.6;;;20
97413545;2014022008;;1.1;;;68
97413545;2014022009;;1.4;;;168
97413545;2014022010;;1.4;;;252
97413545;2014022011;;1.1;;;96
97413545;2014022012;;1.4;;;218
97413545;2014022013;;1.1;;;292
97413545;2014022014;;1.1;;;350
97413545;2014022015;;1.1;;;172
97413545;2014022016;;0.8;;;204
97413545;2014022017;;0.6;;;140
97413545;2014022018;;0.0;;;64
97413545;2014022019;;0.3;;;0
97413545;2014022020;;0.3;;;0
97413545;2014022021;;0.0;;;0
97413545;2014022022;;0.3;;;0
97413545;2014022023;;0.3;;;0
97413545;2014022100;;0.3;;;0
97413545;2014022101;;0.3;;;0
97413545;2014022102;;0.3;;;0
97413545;2014022103;;0.0;;;0
97413545;2014022104;;0.3;;;0
97413545;2014022105;;0.8;;;0
97413545;2014022106;;1.1;;;2
97413545;2014022107;;0.3;;;14
97413545;2014022108;;0.8;;;114
97413545;2014022109;;1.1;;;160
97413545;2014022110;;1.7;;;72
97413545;2014022111;;1.9;;;22
97413545;2014022112;;2.5;;;62
97413545;2014022113;;1.7;;;266
97413545;2014022114;;1.4;;;326
97413545;2014022115;;0.3;;;314
97413545;2014022116;;0.3;;;240
97413545;2014022117;;0.3;;;176
97413545;2014022118;;0.0;;;58
97413545;2014022119;;0.3;;;4
97413545;2014022120;;0.3;;;0
97413545;2014022121;;0.3;;;0
97413545;2014022122;;0.3;;;0
97413545;2014022123;;0.0;;;0
97413545;2014022200;;0.6;;;0
97413545;2014022201;;0.3;;;0
97413545;2014022202;;0.3;;;0
97413545;2014022203;;0.3;;;0
97413545;2014022204;;0.6;;;0
97413545;2014022205;;0.8;;;0
97413545;2014022206;;0.8;;;0
97413545;2014022207;;0.6;;;12
97413545;2014022208;;1.7;;;116
97413545;2014022209;;1.7;;;152
97413545;2014022210;;2.5;;;112
97413545;2014022211;;2.5;;;88
97413545;2014022212;;2.2;;;332
97413545;2014022213;;1.9;;;286
97413545;2014022214;;1.4;;;274
97413545;2014022215;;1.1;;;206
97413545;2014022216;;0.3;;;272
97413545;2014022217;;0.3;;;190
97413545;2014022218;;0.3;;;88
97413545;2014022219;;0.3;;;6
97413545;2014022220;;0.3;;;0
97413545;2014022221;;0.3;;;0
97413545;2014022222;;0.3;;;0
97413545;2014022223;;0.3;;;0
97413545;2014022300;;0.3;;;0
97413545;2014022301;;0.0;;;0
97413545;2014022302;;0.3;;;0
97413545;2014022303;;0.0;;;0
97413545;2014022304;;0.0;;;0
97413545;2014022305;;0.8;;;0
97413545;2014022306;;0.8;;;2
97413545;2014022307;;0.3;;;14
97413545;2014022308;;1.1;;;76
97413545;2014022309;;1.1;;;166
97413545;2014022310;;1.7;;;178
97413545;2014022311;;1.4;;;94
97413545;2014022312;;1.7;;;162
97413545;2014022313;;0.8;;;238
97413545;2014022314;;0.6;;;370
97413545;2014022315;;0.0;;;300
97413545;2014022316;;0.3;;;234
97413545;2014022317;;0.3;;;98
97413545;2014022318;;0.3;;;36
97413545;2014022319;;0.3;;;0
97413545;2014022320;;0.0;;;0
97413545;2014022321;;0.3;;;0
97413545;2014022322;;0.0;;;0
97413545;2014022323;;0.3;;;0
97413545;2014022400;;0.3;;;0
97413545;2014022401;;0.3;;;0
97413545;2014022402;;0.0;;;
97413545;2014022403;;0.3;;;
97413545;2014022404;;0.0;;;
97413545;2014022405;;0.8;;;
97413545;2014022406;;1.7;;;
97413545;2014022407;;0.3;;;
97413545;2014022408;;1.4;;;
97413545;2014022409;;1.4;;;
97413545;2014022410;;1.7;;;
97413545;2014022411;;1.4;;;
97413545;2014022412;;1.4;;;
97413545;2014022413;;1.4;;;
97413545;2014022414;;0.6;;;
97413545;2014022415;;0.6;;;
97413545;2014022416;;0.3;;;
97413545;2014022417;;0.3;;;
97413545;2014022418;;0.3;;;
97413545;2014022419;;0.0;;;
